Month,Day,Hour,PV-1 Solar Power,PV-2 Solar Power
5,15,21,-0.0,-0.0
5,15,22,0.0,0.0
5,15,23,0.0,0.0
5,16,0,0.0,0.0
5,16,1,0.0,0.0
5,16,2,0.0,0.0
5,16,3,0.0,0.0
5,16,4,0.0,0.0
5,16,5,0.0,0.0
5,16,6,-0.0,-0.0
5,16,7,3.095523,4.0561300000000005
5,16,8,19.501003,25.630971000000002
5,16,9,47.830699,63.163961
5,16,10,74.11125299999999,98.470364
5,16,11,91.89895,123.028035
5,16,12,103.850464,139.869903
5,16,13,114.674806,154.488313
5,16,14,117.24039200000001,157.784272
5,16,15,112.39785400000001,150.946837
5,16,16,100.063629,133.924466
5,16,17,80.84764100000001,107.69927
5,16,18,55.72275,73.82921400000001
5,16,19,24.840457999999998,32.733425
5,16,20,5.759479000000001,7.567764
5,16,21,-0.0,-0.0
5,16,22,0.0,0.0
5,16,23,0.0,0.0
5,17,0,0.0,0.0
5,17,1,0.0,0.0
5,17,2,0.0,0.0
5,17,3,0.0,0.0
5,17,4,0.0,0.0
5,17,5,0.0,0.0
5,17,6,-0.0,-0.0
5,17,7,2.523143,3.302788
5,17,8,19.631223000000002,25.773137
5,17,9,45.206814,59.559195
5,17,10,71.091602,94.06979700000001
5,17,11,93.47575,124.220795
5,17,12,109.437065,145.95465
5,17,13,114.01393300000001,152.32264600000002
5,17,14,115.224402,154.10209700000001
5,17,15,108.806493,145.39866800000001
5,17,16,94.141375,125.443923
5,17,17,60.371661,79.923933
5,17,18,34.286996,45.192335
5,17,19,18.213206999999997,23.949901
5,17,20,6.411479999999999,8.417999
5,17,21,-0.0,-0.0
5,17,22,0.0,0.0
5,17,23,0.0,0.0
5,18,0,0.0,0.0
5,18,1,0.0,0.0
5,18,2,0.0,0.0
5,18,3,0.0,0.0
5,18,4,0.0,0.0
5,18,5,0.0,0.0
5,18,6,-0.0,-0.0
5,18,7,2.971861,3.889073
5,18,8,15.486481,20.311816
5,18,9,48.460885000000005,63.823178999999996
5,18,10,65.734703,86.817624
5,18,11,96.828694,128.575873
5,18,12,109.177196,145.376763
5,18,13,120.820511,161.327065
5,18,14,116.315162,155.256343
5,18,15,111.241918,148.394201
5,18,16,100.01621,133.155653
5,18,17,82.680963,109.732815
5,18,18,57.058765,75.395413
5,18,19,19.272822,25.330161
5,18,20,6.023202,7.903613999999999
5,18,21,-0.0,-0.0
5,18,22,0.0,0.0
5,18,23,0.0,0.0
5,19,0,0.0,0.0
5,19,1,0.0,0.0
5,19,2,0.0,0.0
5,19,3,0.0,0.0
5,19,4,0.0,0.0
5,19,5,0.0,0.0
5,19,6,-0.0,-0.0
5,19,7,3.4283200000000003,4.487797
5,19,8,21.32576,28.002633000000003
5,19,9,49.790949999999995,65.665314
5,19,10,65.031047,86.039524
5,19,11,80.04441899999999,106.306804
5,19,12,91.931004,122.497296
5,19,13,90.292531,120.325375
5,19,14,83.747453,111.460649
5,19,15,77.57959600000001,103.13811100000001
5,19,16,56.633072,74.96452599999999
5,19,17,42.138365,55.624919999999996
5,19,18,24.745364000000002,32.568229
5,19,19,9.129947,11.989497
5,19,20,7.030178,9.227848
5,19,21,-0.0,-0.0
5,19,22,0.0,0.0
5,19,23,0.0,0.0
5,20,0,0.0,0.0
5,20,1,0.0,0.0
5,20,2,0.0,0.0
5,20,3,0.0,0.0
5,20,4,0.0,0.0
5,20,5,0.0,0.0
5,20,6,-0.0,-0.0
5,20,7,3.140351,4.113244
5,20,8,19.969361,26.244948
5,20,9,43.91762799999999,58.004944
5,20,10,66.02723399999999,87.73825500000001
5,20,11,84.28324099999999,112.56542900000001
5,20,12,98.435342,131.92111799999998
5,20,13,97.885314,131.087468
5,20,14,105.733848,141.87259400000002
5,20,15,100.00053100000001,133.885276
5,20,16,87.921409,117.290128
5,20,17,68.991504,91.61619400000001
5,20,18,46.450709,61.402792
5,20,19,18.288607,24.062256
5,20,20,3.6907170000000002,4.844362
5,20,21,-0.0,-0.0
5,20,22,0.0,0.0
5,20,23,0.0,0.0
5,21,0,0.0,0.0
5,21,1,0.0,0.0
5,21,2,0.0,0.0
5,21,3,0.0,0.0
5,21,4,0.0,0.0
5,21,5,0.0,0.0
5,21,6,-0.0,-0.0
5,21,7,-0.0,-0.0
5,21,8,12.806648,16.817691999999997
5,21,9,35.42214,46.672222000000005
5,21,10,58.036119,76.79580800000001
5,21,11,77.221533,102.63469
5,21,12,90.88698600000001,121.1851
5,21,13,98.770307,131.921296
5,21,14,100.156972,133.787753
5,21,15,94.257867,125.727451
5,21,16,81.667551,108.64195699999999
5,21,17,63.283026,83.88467600000001
5,21,18,41.429305,54.706877999999996
5,21,19,18.693099999999998,24.595781
5,21,20,1.766828,2.316057
5,21,21,-0.0,-0.0
5,21,22,0.0,0.0
5,21,23,0.0,0.0
5,22,0,0.0,0.0
5,22,1,0.0,0.0
5,22,2,0.0,0.0
5,22,3,0.0,0.0
5,22,4,0.0,0.0
5,22,5,0.0,0.0
5,22,6,-0.0,-0.0
5,22,7,0.113503,0.140227
5,22,8,15.490591,20.352804
5,22,9,38.93397,51.35931
5,22,10,61.925493,82.10630499999999
5,22,11,81.906626,109.110657
5,22,12,96.723029,129.31494
5,22,13,102.87783,137.76511499999998
5,22,14,98.941501,132.36868900000002
5,22,15,93.568226,125.010082
5,22,16,81.330261,108.35458100000001
5,22,17,63.251141000000004,83.94562699999999
5,22,18,41.736692000000005,55.170663
5,22,19,18.943765,24.945737
5,22,20,1.942518,2.549377
5,22,21,-0.0,-0.0
5,22,22,0.0,0.0
5,22,23,0.0,0.0
5,23,0,0.0,0.0
5,23,1,0.0,0.0
5,23,2,0.0,0.0
5,23,3,0.0,0.0
5,23,4,0.0,0.0
5,23,5,0.0,0.0
5,23,6,-0.0,-0.0
5,23,7,0.325928,0.419734
5,23,8,15.449071,20.295536
5,23,9,38.694374,51.004114
5,23,10,61.803619,81.813593
5,23,11,81.21634900000001,107.966269
5,23,12,95.55959200000001,127.49457000000001
5,23,13,103.18665399999999,137.988448
5,23,14,103.576532,138.594614
5,23,15,95.98723299999999,128.257058
5,23,16,81.557419,108.643099
5,23,17,61.385013,81.431798
5,23,18,39.802226000000005,52.587799
5,23,19,17.453135999999997,22.976492999999998
5,23,20,1.7110509999999999,2.245346
5,23,21,-0.0,-0.0
5,23,22,0.0,0.0
5,23,23,0.0,0.0
5,24,0,0.0,0.0
5,24,1,0.0,0.0
5,24,2,0.0,0.0
5,24,3,0.0,0.0
5,24,4,0.0,0.0
5,24,5,0.0,0.0
5,24,6,-0.0,-0.0
5,24,7,0.012971,0.00788
5,24,8,13.708378,17.99235
5,24,9,36.254208,47.716362000000004
5,24,10,59.492847999999995,78.583364
5,24,11,79.839542,105.825521
5,24,12,94.789816,125.98027400000001
5,24,13,102.93622599999999,137.027968
5,24,14,103.740988,138.149136
5,24,15,80.147549,106.325223
5,24,16,83.55819100000001,110.933874
5,24,17,57.434792,75.92664
5,24,18,42.803098,56.453604
5,24,19,20.136446,26.477071
5,24,20,2.817511,3.6960569999999997
5,24,21,-0.0,-0.0
5,24,22,0.0,0.0
5,24,23,0.0,0.0
5,25,0,0.0,0.0
5,25,1,0.0,0.0
5,25,2,0.0,0.0
5,25,3,0.0,0.0
5,25,4,0.0,0.0
5,25,5,0.0,0.0
5,25,6,-0.0,-0.0
5,25,7,1.251142,1.633701
5,25,8,13.866093999999999,18.194272
5,25,9,42.011694000000006,55.326623
5,25,10,64.923186,85.82007899999999
5,25,11,86.234785,114.444958
5,25,12,95.691619,127.284782
5,25,13,105.276186,140.382001
5,25,14,94.893973,126.342405
5,25,15,103.65884299999999,138.295154
5,25,16,90.766882,120.800728
5,25,17,62.766830999999996,83.107432
5,25,18,35.370540999999996,46.625476
5,25,19,16.344405000000002,21.487222000000003
5,25,20,5.676837000000001,7.451847
5,25,21,-0.0,-0.0
5,25,22,0.0,0.0
5,25,23,0.0,0.0
5,26,0,0.0,0.0
5,26,1,0.0,0.0
5,26,2,0.0,0.0
5,26,3,0.0,0.0
5,26,4,0.0,0.0
5,26,5,0.0,0.0
5,26,6,-0.0,-0.0
5,26,7,0.999407,1.3044390000000001
5,26,8,18.579487,24.404229
5,26,9,43.319886,57.092754
5,26,10,68.350279,90.453496
5,26,11,89.697572,119.185416
5,26,12,104.751986,139.640048
5,26,13,111.689004,149.157973
5,26,14,102.69207899999999,136.954475
5,26,15,105.143562,140.333393
5,26,16,91.45044100000001,121.73934299999999
5,26,17,72.17135,95.72950900000001
5,26,18,47.318463,62.499688
5,26,19,23.716942,31.215127
5,26,20,6.159042,8.087528
5,26,21,-0.0,-0.0
5,26,22,0.0,0.0
5,26,23,0.0,0.0
5,27,0,0.0,0.0
5,27,1,0.0,0.0
5,27,2,0.0,0.0
5,27,3,0.0,0.0
5,27,4,0.0,0.0
5,27,5,0.0,0.0
5,27,6,-0.0,-0.0
5,27,7,3.949986,5.177509
5,27,8,21.469102,28.215252
5,27,9,46.092636,60.816992
5,27,10,57.681574999999995,76.29873699999999
5,27,11,80.30627199999999,106.738099
5,27,12,110.723984,148.26514699999998
5,27,13,118.147037,158.612863
5,27,14,118.169367,158.741375
5,27,15,111.14271600000001,149.06916800000002
5,27,16,91.945067,122.719962
5,27,17,78.682613,104.692092
5,27,18,54.886697,72.669796
5,27,19,28.207665000000002,37.173985
5,27,20,8.037560000000001,10.560217
5,27,21,-0.0,-0.0
5,27,22,0.0,0.0
5,27,23,0.0,0.0
5,28,0,0.0,0.0
5,28,1,0.0,0.0
5,28,2,0.0,0.0
5,28,3,0.0,0.0
5,28,4,0.0,0.0
5,28,5,0.0,0.0
5,28,6,-0.0,-0.0
5,28,7,2.25932,2.958614
5,28,8,19.226028999999997,25.256695
5,28,9,42.336861,55.809593
5,28,10,64.951739,85.972863
5,28,11,83.955648,111.57207399999999
5,28,12,97.935025,130.635089
5,28,13,104.24315700000001,139.408208
5,28,14,103.412367,138.442314
5,28,15,97.336309,130.201356
5,28,16,86.077777,114.83054
5,28,17,68.960379,91.628114
5,28,18,48.801595,64.568273
5,28,19,25.945898,34.185938
5,28,20,6.966303,9.150768
5,28,21,-0.0,-0.0
5,28,22,0.0,0.0
5,28,23,0.0,0.0
5,29,0,0.0,0.0
5,29,1,0.0,0.0
5,29,2,0.0,0.0
5,29,3,0.0,0.0
5,29,4,0.0,0.0
5,29,5,0.0,0.0
5,29,6,-0.0,-0.0
5,29,7,2.930435,3.838954
5,29,8,16.341977,21.460352
5,29,9,44.601465,58.822987999999995
5,29,10,68.239705,90.42698299999999
5,29,11,85.768041,114.215235
5,29,12,95.96520100000001,128.443998
5,29,13,94.825116,127.12348
5,29,14,99.363493,133.27415100000002
5,29,15,95.45014599999999,127.643516
5,29,16,84.32493799999999,112.36498900000001
5,29,17,68.079951,90.36583999999999
5,29,18,45.773438999999996,60.492311
5,29,19,20.352296,26.788737
5,29,20,3.1293800000000003,4.1081319999999995
5,29,21,-0.0,-0.0
5,29,22,0.0,0.0
5,29,23,0.0,0.0
5,30,0,0.0,0.0
5,30,1,0.0,0.0
5,30,2,0.0,0.0
5,30,3,0.0,0.0
5,30,4,0.0,0.0
5,30,5,0.0,0.0
5,30,6,-0.0,-0.0
5,30,7,2.141029,2.803787
5,30,8,18.687738,24.558394
5,30,9,41.227875999999995,54.382585
5,30,10,63.768203,84.487577
5,30,11,83.399364,110.952618
5,30,12,97.776436,130.506347
5,30,13,106.006756,141.773571
5,30,14,105.65926700000001,141.31642499999998
5,30,15,90.87406200000001,121.161169
5,30,16,86.85263800000001,115.702264
5,30,17,65.796109,87.288121
5,30,18,44.478928,58.783096
5,30,19,22.502677,29.637428
5,30,20,4.748,6.237951
5,30,21,-0.0,-0.0
5,30,22,0.0,0.0
5,30,23,0.0,0.0
5,31,0,0.0,0.0
5,31,1,0.0,0.0
5,31,2,0.0,0.0
5,31,3,0.0,0.0
5,31,4,0.0,0.0
5,31,5,0.0,0.0
5,31,6,-0.0,-0.0
5,31,7,3.188554,4.180624
5,31,8,19.820636,26.065608
5,31,9,43.644816,57.635517
5,31,10,66.74953,88.60131200000001
5,31,11,86.409207,115.259713
5,31,12,100.760686,134.94431400000002
5,31,13,107.493213,144.27560999999997
5,31,14,106.145967,142.50618
5,31,15,100.45853699999999,134.72759599999998
5,31,16,88.99630499999999,119.011614
5,31,17,71.648367,95.393311
5,31,18,50.188699,66.502658
5,31,19,26.284912,34.673026
5,31,20,7.526306,9.898207000000001
5,31,21,-0.0,-0.0
5,31,22,0.0,0.0
5,31,23,0.0,0.0
6,1,0,0.0,0.0
6,1,1,0.0,0.0
6,1,2,0.0,0.0
6,1,3,0.0,0.0
6,1,4,0.0,0.0
6,1,5,0.0,0.0
6,1,6,-0.0,-0.0
6,1,7,3.485726,4.571044
6,1,8,19.756511999999997,25.975015
6,1,9,42.840951000000004,56.53574
6,1,10,65.86180999999999,87.318159
6,1,11,84.499591,112.560398
6,1,12,98.17739,131.417303
6,1,13,102.963203,138.33496499999998
6,1,14,100.41849,135.20287
6,1,15,91.297417,122.67724899999999
6,1,16,83.658394,112.050793
6,1,17,68.738541,91.61416
6,1,18,48.649277000000005,64.498615
6,1,19,26.236668,34.623661
6,1,20,7.768726,10.219859
6,1,21,-0.0,-0.0
6,1,22,0.0,0.0
6,1,23,0.0,0.0
6,2,0,0.0,0.0
6,2,1,0.0,0.0
6,2,2,0.0,0.0
6,2,3,0.0,0.0
6,2,4,0.0,0.0
6,2,5,0.0,0.0
6,2,6,-0.0,-0.0
6,2,7,4.525600000000001,5.937964
6,2,8,20.721709,27.257251
6,2,9,45.416401,60.003671000000004
6,2,10,68.933001,91.568465
6,2,11,84.31053,112.547459
6,2,12,84.039596,112.38904
6,2,13,81.59374199999999,109.274125
6,2,14,81.020158,108.498346
6,2,15,95.169898,127.85832
6,2,16,84.052977,112.473556
6,2,17,66.85285,89.06357000000001
6,2,18,46.432819,61.559735
6,2,19,24.298311,32.062253
6,2,20,0.931021,1.220039
6,2,21,-0.0,-0.0
6,2,22,0.0,0.0
6,2,23,0.0,0.0
6,3,0,0.0,0.0
6,3,1,0.0,0.0
6,3,2,0.0,0.0
6,3,3,0.0,0.0
6,3,4,0.0,0.0
6,3,5,0.0,0.0
6,3,6,-0.0,-0.0
6,3,7,3.447521,4.523144
6,3,8,18.244616,23.985112
6,3,9,42.151314,55.600179
6,3,10,65.22862,86.38141999999999
6,3,11,84.23766099999999,111.97477400000001
6,3,12,97.992132,130.660882
6,3,13,106.12894,141.80295
6,3,14,106.5998,142.482565
6,3,15,100.844842,134.64494699999997
6,3,16,88.985495,118.528916
6,3,17,71.521206,94.942099
6,3,18,42.039855,55.516305
6,3,19,13.760899,18.100203
6,3,20,6.449179,8.474752
6,3,21,-0.0,-0.0
6,3,22,0.0,0.0
6,3,23,0.0,0.0
6,4,0,0.0,0.0
6,4,1,0.0,0.0
6,4,2,0.0,0.0
6,4,3,0.0,0.0
6,4,4,0.0,0.0
6,4,5,0.0,0.0
6,4,6,-0.0,-0.0
6,4,7,1.866393,2.4456100000000003
6,4,8,17.258207,22.685448
6,4,9,42.468891000000006,56.024273
6,4,10,65.763129,87.113425
6,4,11,87.627192,116.597991
6,4,12,102.45102,136.82538399999999
6,4,13,95.181828,127.01612200000001
6,4,14,97.189075,129.840899
6,4,15,95.97289500000001,128.278523
6,4,16,85.047724,113.456338
6,4,17,74.355993,98.97221
6,4,18,51.685362,68.46884200000001
6,4,19,27.282113000000003,35.982211
6,4,20,8.429548,11.085753
6,4,21,-0.0,-0.0
6,4,22,0.0,0.0
6,4,23,0.0,0.0
6,5,0,0.0,0.0
6,5,1,0.0,0.0
6,5,2,0.0,0.0
6,5,3,0.0,0.0
6,5,4,0.0,0.0
6,5,5,0.0,0.0
6,5,6,-0.0,-0.0
6,5,7,3.9577530000000003,5.191917
6,5,8,17.905357,23.539886
6,5,9,41.529559,54.815343
6,5,10,42.446483,56.074152999999995
6,5,11,75.809299,100.978978
6,5,12,64.426948,85.71609699999999
6,5,13,31.476443,41.589186
6,5,14,25.323341,33.413742
6,5,15,26.473223,34.929818
6,5,16,54.834086000000006,72.749738
6,5,17,7.385799,9.715791999999999
6,5,18,48.650580999999995,64.404896
6,5,19,7.3959399999999995,9.725897999999999
6,5,20,0.736124,0.962526
6,5,21,-0.0,-0.0
6,5,22,0.0,0.0
6,5,23,0.0,0.0
6,6,0,0.0,0.0
6,6,1,0.0,0.0
6,6,2,0.0,0.0
6,6,3,0.0,0.0
6,6,4,0.0,0.0
6,6,5,0.0,0.0
6,6,6,-0.0,-0.0
6,6,7,3.7427379999999997,4.911493999999999
6,6,8,19.798831,26.060257
6,6,9,42.199572,55.7924
6,6,10,64.801544,86.089561
6,6,11,84.432623,112.66851
6,6,12,98.717169,132.16961600000002
6,6,13,105.14273299999999,140.98279399999998
6,6,14,102.824126,137.753356
6,6,15,97.309822,130.149745
6,6,16,85.619573,114.173732
6,6,17,67.956697,90.26356
6,6,18,41.819007,55.266524
6,6,19,23.701719,31.231419000000002
6,6,20,3.4054789999999997,4.475193
6,6,21,-0.0,-0.0
6,6,22,0.0,0.0
6,6,23,0.0,0.0
6,7,0,0.0,0.0
6,7,1,0.0,0.0
6,7,2,0.0,0.0
6,7,3,0.0,0.0
6,7,4,0.0,0.0
6,7,5,0.0,0.0
6,7,6,-0.0,-0.0
6,7,7,0.527372,0.686104
6,7,8,4.79105,6.292738999999999
6,7,9,4.772284,6.271177
6,7,10,5.884062,7.736818
6,7,11,37.772648000000004,49.911058
6,7,12,57.539046,76.36558000000001
6,7,13,99.553625,133.620293
6,7,14,96.831494,129.873732
6,7,15,91.892828,123.098155
6,7,16,81.064547,108.29211
6,7,17,65.24082299999999,86.78178299999999
6,7,18,45.761533,60.600675
6,7,19,12.153120999999999,15.996897
6,7,20,2.70391,3.553076
6,7,21,-0.0,-0.0
6,7,22,0.0,0.0
6,7,23,0.0,0.0
6,8,0,0.0,0.0
6,8,1,0.0,0.0
6,8,2,0.0,0.0
6,8,3,0.0,0.0
6,8,4,0.0,0.0
6,8,5,0.0,0.0
6,8,6,-0.0,-0.0
6,8,7,3.070837,4.028471
6,8,8,19.342648,25.435033
6,8,9,41.462336,54.7205
6,8,10,63.63298399999999,84.40952800000001
6,8,11,81.62313,108.86655
6,8,12,89.277981,119.431287
6,8,13,93.03294,124.646668
6,8,14,92.593761,124.050871
6,8,15,88.058207,117.794624
6,8,16,77.902804,103.878325
6,8,17,61.692869,81.920705
6,8,18,42.247341999999996,55.859356
6,8,19,21.184342,27.903295
6,8,20,3.765285,4.947357
6,8,21,-0.0,-0.0
6,8,22,0.0,0.0
6,8,23,0.0,0.0
6,9,0,0.0,0.0
6,9,1,0.0,0.0
6,9,2,0.0,0.0
6,9,3,0.0,0.0
6,9,4,0.0,0.0
6,9,5,0.0,0.0
6,9,6,-0.0,-0.0
6,9,7,0.430082,0.557682
6,9,8,15.112693,19.869484
6,9,9,36.931093000000004,48.728838
6,9,10,58.868978999999996,78.003739
6,9,11,77.491083,103.09087600000001
6,9,12,92.087197,122.918723
6,9,13,19.516321,25.703748
6,9,14,19.275976999999997,25.386978
6,9,15,71.81773799999999,95.390383
6,9,16,84.418785,112.36173699999999
6,9,17,69.153818,91.75784
6,9,18,32.107914,42.33459
6,9,19,27.449739,36.164742
6,9,20,8.874865,11.664406000000001
6,9,21,-0.0,-0.0
6,9,22,0.0,0.0
6,9,23,0.0,0.0
6,10,0,0.0,0.0
6,10,1,0.0,0.0
6,10,2,0.0,0.0
6,10,3,0.0,0.0
6,10,4,0.0,0.0
6,10,5,0.0,0.0
6,10,6,-0.0,-0.0
6,10,7,3.912982,5.13255
6,10,8,20.083302,26.409129
6,10,9,43.300322,57.15865
6,10,10,66.28703,87.916948
6,10,11,85.836735,114.398031
6,10,12,99.078914,132.588834
6,10,13,106.93177,143.514433
6,10,14,108.604409,145.920399
6,10,15,102.592342,137.641841
6,10,16,90.611221,121.128232
6,10,17,73.35967600000001,97.62184699999999
6,10,18,43.300798,57.24981
6,10,19,28.839345,38.032427000000006
6,10,20,9.04434,11.892921
6,10,21,-0.0,-0.0
6,10,22,0.0,0.0
6,10,23,0.0,0.0
6,11,0,0.0,0.0
6,11,1,0.0,0.0
6,11,2,0.0,0.0
6,11,3,0.0,0.0
6,11,4,0.0,0.0
6,11,5,0.0,0.0
6,11,6,-0.0,-0.0
6,11,7,4.668366,6.125421
6,11,8,20.549402999999998,27.018891
6,11,9,44.323868000000004,58.478413999999994
6,11,10,67.73914900000001,89.73275699999999
6,11,11,80.530987,106.962587
6,11,12,87.04490399999999,115.80391
6,11,13,94.40115399999999,125.829829
6,11,14,93.68003900000001,124.91669999999999
6,11,15,96.274929,128.470825
6,11,16,84.717152,112.77682899999999
6,11,17,76.645368,101.863913
6,11,18,49.954971,66.07219599999999
6,11,19,23.184047999999997,30.537862
6,11,20,6.276618999999999,8.250406000000002
6,11,21,-0.0,-0.0
6,11,22,0.0,0.0
6,11,23,0.0,0.0
6,12,0,0.0,0.0
6,12,1,0.0,0.0
6,12,2,0.0,0.0
6,12,3,0.0,0.0
6,12,4,0.0,0.0
6,12,5,0.0,0.0
6,12,6,-0.0,-0.0
6,12,7,0.221415,0.28287799999999996
6,12,8,1.478734,1.936598
6,12,9,31.38344,41.338209
6,12,10,59.263286,78.444317
6,12,11,74.126619,98.42639100000001
6,12,12,77.257474,102.69641499999999
6,12,13,103.861136,138.955587
6,12,14,99.48428,133.090174
6,12,15,93.811125,125.382951
6,12,16,85.947744,114.689538
6,12,17,70.056993,93.17665
6,12,18,35.89724,47.417688000000005
6,12,19,26.725934000000002,35.243941
6,12,20,1.723152,2.261752
6,12,21,-0.0,-0.0
6,12,22,0.0,0.0
6,12,23,0.0,0.0
6,13,0,0.0,0.0
6,13,1,0.0,0.0
6,13,2,0.0,0.0
6,13,3,0.0,0.0
6,13,4,0.0,0.0
6,13,5,0.0,0.0
6,13,6,-0.0,-0.0
6,13,7,0.013939,0.009569000000000001
6,13,8,1.2707149999999998,1.6622439999999998
6,13,9,12.527975,16.45409
6,13,10,8.241883,10.82357
6,13,11,28.28139,37.232107000000006
6,13,12,51.835546,68.498076
6,13,13,100.54742200000001,134.11021499999998
6,13,14,94.94716199999999,126.557106
6,13,15,97.81984299999999,130.50726
6,13,16,92.592018,123.410867
6,13,17,76.167318,101.182582
6,13,18,53.463551,70.725791
6,13,19,28.189575,37.140612999999995
6,13,20,8.371219,11.000680000000001
6,13,21,-0.0,-0.0
6,13,22,0.0,0.0
6,13,23,0.0,0.0
6,14,0,0.0,0.0
6,14,1,0.0,0.0
6,14,2,0.0,0.0
6,14,3,0.0,0.0
6,14,4,0.0,0.0
6,14,5,0.0,0.0
6,14,6,-0.0,-0.0
6,14,7,4.842365,6.349594
6,14,8,20.830153,27.381503000000002
6,14,9,47.568008,62.813193
6,14,10,72.06300999999999,95.745031
6,14,11,89.78437699999999,120.09766099999999
6,14,12,103.265061,138.751039
6,14,13,111.41812300000001,149.949912
6,14,14,111.435708,149.899778
6,14,15,106.881936,143.501033
6,14,16,94.956701,127.046785
6,14,17,75.91705999999999,101.086803
6,14,18,55.458957999999996,73.509118
6,14,19,29.551609,38.984654
6,14,20,9.468448,12.453074
6,14,21,-0.0,-0.0
6,14,22,0.0,0.0
6,14,23,0.0,0.0
6,15,0,0.0,0.0
6,15,1,0.0,0.0
6,15,2,0.0,0.0
6,15,3,0.0,0.0
6,15,4,0.0,0.0
6,15,5,0.0,0.0
6,15,6,-0.0,-0.0
6,15,7,4.6368,6.085247000000001
6,15,8,20.246052,26.642568
6,15,9,44.677132,59.064962
6,15,10,68.362346,90.858406
6,15,11,87.66667100000001,117.074099
6,15,12,101.94163999999999,136.671899
6,15,13,107.433624,144.27003200000001
6,15,14,103.545871,138.923093
6,15,15,98.041817,131.329592
6,15,16,86.460042,115.480499
6,15,17,69.731835,92.7665
6,15,18,49.047686,64.966083
6,15,19,26.750212,35.288406
6,15,20,8.191133,10.774666
6,15,21,-0.0,-0.0
6,15,22,0.0,0.0
6,15,23,0.0,0.0
6,16,0,0.0,0.0
6,16,1,0.0,0.0
6,16,2,0.0,0.0
6,16,3,0.0,0.0
6,16,4,0.0,0.0
6,16,5,0.0,0.0
6,16,6,-0.0,-0.0
6,16,7,2.874358,3.77039
6,16,8,19.406373,25.524018
6,16,9,41.152637999999996,54.325343000000004
6,16,10,47.966951,63.446635
6,16,11,69.23586,92.063321
6,16,12,57.638625,76.529224
6,16,13,96.173482,129.234914
6,16,14,91.586156,123.20813000000001
6,16,15,85.441759,114.88928
6,16,16,75.771399,101.456915
6,16,17,61.989451,82.545075
6,16,18,43.289468,57.336906000000006
6,16,19,22.794234,30.062954
6,16,20,5.115517,6.727977
6,16,21,-0.0,-0.0
6,16,22,0.0,0.0
6,16,23,0.0,0.0
6,17,0,0.0,0.0
6,17,1,0.0,0.0
6,17,2,0.0,0.0
6,17,3,0.0,0.0
6,17,4,0.0,0.0
6,17,5,0.0,0.0
6,17,6,-0.0,-0.0
6,17,7,1.0764610000000001,1.4081110000000001
6,17,8,0.77777,1.0159310000000001
6,17,9,23.988101,31.575396
6,17,10,61.131881,80.95344899999999
6,17,11,79.589019,105.81495100000001
6,17,12,93.440799,124.700607
6,17,13,98.828854,132.20587799999998
6,17,14,101.62487300000001,136.22348000000002
6,17,15,94.354002,126.352086
6,17,16,85.498706,114.252291
6,17,17,68.809321,91.5562
6,17,18,44.419243,58.778586000000004
6,17,19,27.162581,35.828186
6,17,20,8.597406000000001,11.309404
6,17,21,-0.0,-0.0
6,17,22,0.0,0.0
6,17,23,0.0,0.0
6,18,0,0.0,0.0
6,18,1,0.0,0.0
6,18,2,0.0,0.0
6,18,3,0.0,0.0
6,18,4,0.0,0.0
6,18,5,0.0,0.0
6,18,6,-0.0,-0.0
6,18,7,3.5708189999999997,4.685279
6,18,8,19.873713,26.135106
6,18,9,42.971022,56.70645
6,18,10,66.387245,87.986895
6,18,11,86.204033,114.740371
6,18,12,99.46841400000001,132.838942
6,18,13,103.735478,138.744382
6,18,14,98.34907799999999,131.42045199999998
6,18,15,101.742864,136.06937299999998
6,18,16,89.38737699999999,119.21826300000001
6,18,17,74.746707,99.384192
6,18,18,43.154078,57.04225
6,18,19,23.385772,30.816874
6,18,20,9.204266,12.106176
6,18,21,-0.0,-0.0
6,18,22,0.0,0.0
6,18,23,0.0,0.0
6,19,0,0.0,0.0
6,19,1,0.0,0.0
6,19,2,0.0,0.0
6,19,3,0.0,0.0
6,19,4,0.0,0.0
6,19,5,0.0,0.0
6,19,6,-0.0,-0.0
6,19,7,4.553462000000001,5.97565
6,19,8,19.91608,26.196217
6,19,9,44.284769,58.47807
6,19,10,67.804473,89.953899
6,19,11,83.48305599999999,111.17278
6,19,12,104.868624,140.43837599999998
6,19,13,110.323943,148.082766
6,19,14,109.926307,147.661421
6,19,15,101.334098,135.902706
6,19,16,86.466973,115.54499
6,19,17,73.35599,97.72699300000001
6,19,18,37.268479,49.265706
6,19,19,29.165080000000003,38.501861
6,19,20,9.779995999999999,12.871093
6,19,21,-0.0,-0.0
6,19,22,0.0,0.0
6,19,23,0.0,0.0
6,20,0,0.0,0.0
6,20,1,0.0,0.0
6,20,2,0.0,0.0
6,20,3,0.0,0.0
6,20,4,0.0,0.0
6,20,5,0.0,0.0
6,20,6,-0.0,-0.0
6,20,7,4.6501909999999995,6.10583
6,20,8,19.847447,26.115586
6,20,9,32.07389,42.290546
6,20,10,46.610839999999996,61.635433
6,20,11,69.798155,92.768008
6,20,12,97.528065,130.527996
6,20,13,100.529448,134.683981
6,20,14,100.670555,134.828869
6,20,15,91.68929,122.44857300000001
6,20,16,64.108209,85.07803
6,20,17,50.67219600000001,67.063445
6,20,18,16.619375,21.880218
